assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,clearances_blocks_interceptions,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,defensive_contribution,defensive_contribution_per_90,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,known_name,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,price_change_calibrating,price_change_hourly_rate,price_change_locked_until,price_change_percent,price_change_projections,recoveries,red_cards,region,removed,saves,saves_per_90,scout_news_link,scout_risks,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,tackles,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,1999-02-15,0,0,False,True,0,0,0,0,0,222625,None,,0,0,0,0,0.0,468,44,0,0,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,George,0.0,467,46,0,0,0,False,0.0,475,45,317,False,0.0,459,36,,0,Has joined Stoke City permanently,2026-08-21T13:06:08.606019Z,50,278,51,p222625,0,0,None,0,,222625.jpg,0.0,467,46,False,-13,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,243,False,0,0,,[],Hirst,0.2,356,54,False,None,0,0,u,0,12,40,2023-07-13,0.0,416,42,0,0,0,6826,6826,0.0,0.0,Hirst,0
0,2002-02-08,0,0,True,True,0,None,0,0,0,481624,5,,0,0,0,0,0.0,570,244,0,0,None,,0,3,0.0,2.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jaden,0.0,567,242,0,0,0,False,0.0,571,242,318,False,0.0,557,236,,0,Ankle injury - Unknown return date,2026-08-25T11:30:07.532993Z,55,187,114,p481624,0,0,3,0,,481624.jpg,0.0,567,242,False,-6,None,-30.9,"[{'offset': 0, 'projected_percent': '-30.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-34.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-37.1', 'likelihood': -2}]",0,0,241,False,0,0,,[],Philogene,0.1,384,148,False,None,0,0,i,0,12,40,2025-01-15,0.0,554,232,0,102,102,2443,2443,0.0,0.0,Philogene,0
0,1995-09-24,0,0,False,True,0,0,0,0,0,172453,None,,0,0,0,0,0.0,453,180,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sam,0.0,455,177,0,0,0,False,0.0,461,177,319,False,0.0,445,170,,0,Has joined Derby County on loan for the rest of the season,2026-08-17T13:51:41.713979Z,50,249,151,p172453,0,0,None,0,,172453.jpg,0.0,455,177,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,104,False,0,0,,[],Szmodics,0.0,592,253,False,None,0,0,u,0,12,40,2024-08-16,0.0,395,141,0,0,0,351,351,0.0,0.0,Szmodics,0
0,1995-10-09,0,3,True,True,None,None,0,0.0,0,147675,None,,0,0,0,0,0.0,446,43,3,11.25,None,,0,4,1.4,1.4,1,0.00,0.0,0.00,0.0,0.00,0.03,0.11,0.0,Chuba,1.0,210,20,0,0.0,0,False,0.3,276,29,320,False,1.4,258,21,,24,,None,50,240,49,p147675,0,0,None,0,,147675.jpg,1.0,210,20,False,-5,None,-2.2,"[{'offset': 0, 'projected_percent': '-2.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-4.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-5.8', 'likelihood': -1}]",2,0,241,False,0,0.0,,[],Akpom,0.5,248,41,False,None,0,0.0,a,1,12,40,2026-07-01,2.0,165,26,1,3592,3592,4429,4429,0.2,0.2,Akpom,0
0,2006-06-21,0,3,True,True,None,None,0,0.0,0,557012,None,,0,0,0,0,0.1,274,31,0,0.0,None,,0,4,1.0,1.0,1,0.00,0.0,0.00,0.0,0.00,0.03,0.27,0.0,Sindre,1.0,204,19,0,0.0,0,False,0.0,419,38,321,False,0.0,403,29,,10,,None,45,512,67,p557012,0,0,None,0,,557012.jpg,1.0,204,19,False,28,None,3.4,"[{'offset': 0, 'projected_percent': '3.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '4.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.5', 'likelihood': 1}]",0,0,161,False,0,0.0,,[],Walle Egeli,2.4,119,19,False,None,0,0.0,a,0,12,40,2025-08-29,0.0,348,35,1,26609,26609,15951,15951,0.2,0.2,Walle Egeli,0
0,2002-03-01,0,0,True,True,None,None,0,0,0,462387,None,,0,0,0,0,0.0,494,46,0,0,None,,0,4,1.4,1.4,0,0.00,0,0.00,0,0.00,0.00,0,0,Ali,0.0,496,48,0,0,0,False,0.0,500,47,322,False,0.0,484,38,Ali Al Hamadi,0,,None,50,313,54,p462387,0,0,None,0,,462387.jpg,0.0,496,48,False,-4,None,-30.0,"[{'offset': 0, 'projected_percent': '-30.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-37.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-41.9', 'likelihood': -3}]",0,0,103,False,0,0,,[],Al-Hamadi,0.1,388,58,False,None,0,0,a,0,12,40,2024-01-29,0.0,447,45,0,719,719,1661,1661,0.0,0.0,Al-Hamadi,0
0,2001-11-22,0,4,True,True,None,None,0,0.0,0,461587,None,,0,0,0,0,1.3,205,116,3,11.25,None,,0,3,1.0,1.0,1,0.00,0.0,0.00,0.0,0.00,0.03,0.11,0.0,Kasey,1.0,194,88,0,0.0,0,False,0.3,274,128,323,False,1.2,261,120,,24,,None,45,471,246,p461587,0,0,None,0,,461587.jpg,1.0,194,88,False,-1,None,-9.3,"[{'offset': 0, 'projected_percent': '-9.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-9.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.4', 'likelihood': -1}]",2,0,104,False,0,0.0,,[],McAteer,1.4,167,50,False,None,0,0.0,a,1,12,40,2025-08-22,0.0,311,107,1,4287,4287,8426,8426,0.2,0.2,McAteer,0
0,2001-01-09,0,0,True,True,None,None,0,0,0,232457,None,,0,0,0,0,0.0,473,189,0,0,None,,0,3,1.5,1.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Anis,0.0,473,186,0,0,0,False,0.0,480,187,324,False,0.0,464,180,,0,,None,50,286,170,p232457,0,0,None,0,,232457.jpg,0.0,473,186,False,-2,None,-39.9,"[{'offset': 0, 'projected_percent': '-39.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-50.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-56.6', 'likelihood': -3}]",0,0,2,False,0,0,,[],Mehmeti,0.1,488,201,False,None,0,0,a,0,12,40,2026-01-23,0.0,424,154,0,37,37,488,488,0.0,0.0,Mehmeti,0
0,2003-08-07,0,0,False,True,0,None,0,0,0,546600,None,,0,0,0,0,0.0,402,44,0,0,None,,0,1,0.0,1.9,0,0.00,0,0.00,0,0.00,0.00,0,0,Kayne,0.0,407,56,0,0,0,False,0.0,411,56,554,False,0.0,395,56,,0,Has joined Valencia on loan for the rest of the season,2026-08-25T14:04:09.529320Z,45,503,45,p546600,0,0,None,0,,546600.jpg,0.0,407,56,False,-3,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,152,False,0,0,,[],van Oevelen,0.0,519,57,False,None,0,0,u,0,12,40,2026-07-21,0.0,340,44,0,54,54,424,424,0.0,0.0,Van Oevelen,0
0,1997-10-20,0,7,True,True,None,None,0,0.0,3,442967,None,,0,0,0,0,1.4,203,115,9,10.25,None,,0,3,2.0,2.0,2,0.00,0.0,0.61,0.69,0.61,0.63,0.72,0.69,Daizen,2.0,143,67,1,1.14,0,False,2.1,173,79,562,False,12.6,139,47,,79,,None,55,166,103,p442967,0,0,None,0,,442967.jpg,2.0,143,67,False,-13,None,-24.5,"[{'offset': 0, 'projected_percent': '-24.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-38.6', 'likelihood': -2}]",2,0,108,False,0,0.0,,[],Maeda,0.4,276,90,False,None,1,1.14,a,4,12,40,2026-07-25,7.0,110,57,2,606,606,2668,2668,0.4,0.4,Maeda,0
0,2000-01-23,0,12,True,True,None,None,0,0.0,1,240514,None,,0,0,0,0,0.0,368,34,0,0.0,None,,0,1,1.9,1.9,2,0.00,0.0,0.00,0.0,0.00,0.66,0.66,0.0,Kjell,2.0,114,9,1,1.0,0,False,1.4,214,16,564,False,14.4,118,16,,90,,None,45,454,35,p240514,0,0,None,0,,240514.jpg,2.0,114,9,False,-2,None,-7.0,"[{'offset': 0, 'projected_percent': '-7.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-7.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-7.9', 'likelihood': -1}]",10,0,152,False,2,2.0,,[],Scherpen,0.7,233,32,False,None,1,1.0,a,0,12,40,2026-07-28,0.0,298,34,2,1042,1042,2167,2167,0.4,0.4,Scherpen,0
0,1999-08-19,0,0,True,True,75,None,0,0,0,216055,None,,0,0,0,0,0.0,464,185,0,0,None,,0,3,1.1,1.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Florentino Ibrain,0.0,463,182,0,0,0,False,0.0,471,183,571,False,0.0,455,176,Florentino,0,Calf injury - 75% chance of playing,2026-08-25T11:30:07.678802Z,50,272,165,p216055,0,0,None,0,,216055.jpg,0.0,463,182,False,-3,None,-24.4,"[{'offset': 0, 'projected_percent': '-24.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-27.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-28.7', 'likelihood': -2}]",0,0,173,False,0,0,,[],Morris Luís,0.1,397,155,False,None,0,0,d,0,12,40,2026-08-04,0.0,411,149,0,186,186,1316,1316,0.0,0.0,Florentino,0
1,2004-01-23,0,24,True,True,100,None,0,0.0,2,474120,None,,0,0,0,0,14.0,88,56,8,10.29,None,,0,3,2.0,2.0,5,0.31,0.4,0.54,0.7,0.23,0.63,0.81,0.3,Julio,5.0,71,29,1,1.29,0,False,5.4,68,36,591,False,21.6,77,25,,70,,2026-08-22T18:00:07.551930Z,55,182,111,p474120,0,0,None,0,,474120.jpg,5.0,71,29,False,0,2026-08-31T13:58:54.247304Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",5,0,168,False,0,0.0,,[],Enciso,0.4,269,86,False,None,1,1.29,a,1,12,40,2026-08-17,18.0,52,27,5,11753,11753,3175,3175,0.9,0.9,Enciso,0
0,2005-10-22,0,4,True,True,None,None,0,0.0,2,572584,None,,0,0,0,0,10.0,123,37,2,18.0,None,,0,2,1.0,1.0,1,0.00,0.0,0.00,0.0,0.00,0.03,0.27,0.0,Abdoul,1.0,180,60,0,0.0,0,False,1.5,207,80,592,False,5.2,208,90,,10,,None,40,601,193,p572584,0,0,None,0,,572584.jpg,1.0,180,60,False,0,2026-08-31T13:59:29.234241Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,54,False,0,0.0,,[],Ouattara,1.0,193,73,False,None,0,0.0,a,0,12,40,2026-08-17,0.0,246,99,1,2348,2348,4130,4130,0.2,0.2,Ouattara,0
0,2003-10-30,0,0,True,True,None,None,0,0,0,524180,None,,0,0,0,0,0.0,400,157,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Cameron,0.0,405,154,0,0,0,False,0.0,409,154,602,False,0.0,393,147,,0,,None,45,501,254,p524180,0,0,None,0,,524180.jpg,0.0,405,154,False,0,2026-09-04T19:31:08.856600Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Humphreys,0.0,534,220,False,None,0,0,a,0,12,40,2021-08-09,0.0,338,115,0,1015,1015,263,263,0.0,0.0,Humphreys,0
0,1997-03-22,0,8,True,True,None,None,1,1.38,0,153682,2,,0,0,0,0,15.3,79,50,2,2.77,None,,0,3,2.3,2.3,3,0.02,0.03,0.02,0.03,0.00,0.53,0.73,0.0,Harry,3.0,106,48,0,0.0,0,False,2.6,150,68,260,False,6.2,199,80,,65,,None,65,33,21,p153682,0,0,None,0,,153682.jpg,3.0,106,48,False,-79,None,-19.2,"[{'offset': 0, 'projected_percent': '-19.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-24.8', 'likelihood': -2}]",0,0,244,False,0,0.0,,[],Wilson,5.9,65,21,False,None,1,1.38,a,2,13,2,2026-07-08,4.0,143,72,3,11125,11125,38104,38104,0.5,0.5,Wilson,0
0,1997-12-10,0,0,True,True,None,None,0,0,0,201595,None,,0,0,0,0,0.0,357,32,0,0,None,,0,1,1.9,1.9,0,0.00,0,0.00,0,0.00,0.00,0,0,Lucas Estella,0.0,366,50,0,0,0,False,0.0,370,50,326,False,0.0,353,50,Lucas Perri,0,,None,45,435,33,p201595,0,0,None,0,,201595.jpg,0.0,366,50,False,-19,None,-27.6,"[{'offset': 0, 'projected_percent': '-27.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-36.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-41.4', 'likelihood': -3}]",0,0,30,False,0,0,,[],Perri,0.6,241,33,False,None,0,0,a,0,13,2,2025-07-26,0.0,285,32,0,264,264,3552,3552,0.0,0.0,Perri,0
0,1999-02-05,2,28,True,True,None,None,1,1.0,11,434752,None,,0,0,0,0,0.4,254,92,12,12.0,None,,0,2,2.2,2.2,10,0.00,0.0,0.11,0.11,0.11,0.66,0.66,0.11,Jaka,10.0,16,7,0,0.0,0,False,3.9,104,35,327,False,23.6,70,31,,90,,None,50,299,54,p434752,0,0,None,0,,434752.jpg,10.0,16,7,False,21,None,11.6,"[{'offset': 0, 'projected_percent': '11.6', 'likelihood': 1}, {'offset': 1, 'projected_percent': '12.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '12.4', 'likelihood': 1}]",5,0,195,False,0,0.0,,[],Bijol,0.8,217,80,False,None,1,1.0,a,1,13,2,2025-06-23,15.0,68,18,10,31468,31468,5287,5287,2.0,2.0,Bijol,0
0,1997-10-22,0,21,True,True,None,None,1,1.0,6,214225,None,,0,0,0,0,14.4,86,25,7,7.0,None,,0,2,1.7,1.7,6,0.06,0.06,0.09,0.09,0.03,0.66,0.66,0.03,Joe,6.0,46,19,0,0.0,0,False,3.4,118,43,329,False,14.4,117,54,,90,,None,45,438,101,p214225,0,0,None,0,,214225.jpg,6.0,46,19,False,-8,None,1.8,"[{'offset': 0, 'projected_percent': '1.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.6', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.5', 'likelihood': 1}]",1,0,244,False,0,0.0,,[],Rodon,3.6,91,36,False,None,1,1.0,a,1,13,2,2024-07-02,5.0,122,38,6,12739,12739,7856,7856,1.3,1.3,Rodon,0
0,2000-07-27,0,24,True,True,None,None,1,1.0,2,226182,None,,0,0,0,0,1.1,219,73,3,3.0,None,,0,2,1.7,1.7,6,0.00,0.0,0.00,0.0,0.00,0.66,0.66,0.0,Jayden,6.0,48,21,0,0.0,0,False,0.8,243,93,330,False,7.0,189,84,,90,,None,45,447,109,p226182,0,0,None,0,,226182.jpg,6.0,48,21,False,-8,None,1.4,"[{'offset': 0, 'projected_percent': '1.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.0', 'likelihood': 1}]",3,0,241,False,0,0.0,,[],Bogle,0.6,245,92,False,None,1,1.0,a,1,13,2,2024-07-20,0.0,293,127,6,4563,4563,1897,1897,1.3,1.3,Bogle,0
0,1999-04-29,0,0,True,True,0,0,0,0,0,243526,None,,0,0,0,0,0.0,371,157,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Gabriel,0.0,380,149,0,0,0,False,0.0,383,154,331,False,0.0,366,153,,0,Hamstring injury - Unknown return date,2026-08-08T20:00:07.546568Z,45,458,117,p243526,0,0,None,0,,243526.jpg,0.0,380,149,False,0,None,-32.0,"[{'offset': 0, 'projected_percent': '-32.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-32.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-32.0', 'likelihood': -2}]",0,0,206,False,0,0,https://www.leedsunited.com/en/news/daniel-farke-gives-fitness-update-ahead-of-forest-clash?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_content=injuries-flag&utm_term=injury-news,[],Gudmundsson,0.0,492,173,False,None,0,0,i,0,13,2,2025-07-08,0.0,302,133,0,50,50,801,801,0.0,0.0,Gudmundsson,0
0,1998-02-23,2,28,True,True,None,None,1,1.0,6,220627,None,,0,0,0,0,2.3,177,53,12,12.0,None,,0,2,1.7,1.7,10,0.01,0.01,0.01,0.01,0.00,0.66,0.66,0.0,James,10.0,14,6,0,0.0,0,False,2.9,134,52,332,False,24.6,66,28,,90,,None,45,442,105,p220627,0,0,None,0,,220627.jpg,10.0,14,6,False,37,None,7.7,"[{'offset': 0, 'projected_percent': '7.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '8.7', 'likelihood': 1}, {'offset': 2, 'projected_percent': '9.2', 'likelihood': 1}]",4,0,241,False,0,0.0,,[],Justin,1.0,194,74,False,None,1,1.0,a,6,13,2,2025-08-25,2.0,159,55,10,27048,27048,5612,5612,2.2,2.2,Justin,0
0,1999-03-22,0,0,False,True,0,0,0,0,0,437738,None,,0,0,0,0,0.0,375,160,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sebastiaan,0.0,385,153,0,0,0,False,0.0,388,158,333,False,0.0,371,157,,0,Has joined Hamburg SV on loan for the rest of the season,2026-08-19T13:56:14.645970Z,45,466,124,p437738,0,0,None,0,,437738.jpg,0.0,385,153,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,21,False,0,0,,[],Bornauw,0.0,602,202,False,None,0,0,u,0,13,2,2025-07-01,0.0,308,138,0,0,0,138,138,0.0,0.0,Bornauw,0
0,2003-02-28,0,25,True,True,None,None,1,1.0,7,522047,None,,0,0,0,0,0.6,241,87,7,7.0,None,,0,2,2.2,2.2,6,0.00,0.0,0.09,0.09,0.09,0.66,0.66,0.09,Tarik,6.0,53,22,0,0.0,0,False,3.3,123,46,334,False,15.6,108,48,,90,,None,50,357,72,p522047,0,0,None,0,,522047.jpg,6.0,53,22,False,14,None,4.1,"[{'offset': 0, 'projected_percent': '4.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '4.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.7', 'likelihood': 1}]",1,0,27,False,0,0.0,,[],Muharemović,3.4,97,41,False,None,1,1.0,a,0,13,2,2026-07-17,17.0,56,15,6,16162,16162,7391,7391,1.2,1.2,Muharemović,0
0,1998-11-15,3,37,True,True,None,None,1,1.0,8,466525,1,,0,0,0,0,2.3,179,105,16,16.0,1,,1,3,2.2,2.2,13,0.05,0.05,0.15,0.15,0.10,0.66,0.66,0.1,Anton,13.0,7,3,0,0.0,1,False,6.6,47,29,335,True,47.8,10,7,,90,,None,60,91,58,p466525,0,0,None,0,,466525.jpg,13.0,7,3,False,66,None,19.0,"[{'offset': 0, 'projected_percent': '19.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '20.8', 'likelihood': 2}, {'offset': 2, 'projected_percent': '21.7', 'likelihood': 2}]",5,0,80,False,0,0.0,,[],Stach,1.9,131,40,False,None,1,1.0,a,3,13,2,2025-07-22,16.0,65,35,13,51387,51387,8964,8964,2.2,2.2,Stach,0
0,2000-05-24,0,10,True,True,None,None,0,0.0,1,435997,None,,0,0,0,0,14.0,89,57,5,18.75,None,,0,3,2.2,2.2,1,0.16,0.6,0.16,0.6,0.00,0.13,0.49,0.0,Noah,1.0,278,129,0,0.0,0,False,2.8,141,63,336,False,10.0,164,61,,24,,None,60,79,51,p435997,0,0,None,0,,435997.jpg,1.0,278,129,False,-21,None,-56.0,"[{'offset': 0, 'projected_percent': '-56.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-68.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-75.6', 'likelihood': -3}]",2,0,207,False,0,0.0,,[],Okafor,0.4,265,85,False,None,0,0.0,a,2,13,2,2025-08-21,4.0,140,70,1,993,993,6032,6032,0.2,0.2,Okafor,0
0,2000-10-22,0,16,True,True,None,None,1,1.11,0,427637,None,,0,0,0,0,1.1,221,123,7,7.78,3,,0,3,2.0,2.0,3,0.01,0.01,0.02,0.02,0.01,0.58,0.64,0.01,Brenden,3.0,97,40,0,0.0,0,False,1.6,203,91,337,False,8.0,179,70,,81,,None,55,157,97,p427637,0,0,None,0,,427637.jpg,3.0,97,40,False,-11,None,-17.0,"[{'offset': 0, 'projected_percent': '-17.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-20.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-21.9', 'likelihood': -2}]",6,0,229,False,0,0.0,,[],Aaronson,0.9,206,69,False,None,1,1.11,a,1,13,2,2022-07-01,7.0,109,56,3,1767,1767,5606,5606,0.5,0.5,Aaronson,0
0,2000-09-14,0,18,True,True,None,None,1,1.0,6,199598,None,,0,0,0,0,23.3,51,33,13,13.0,None,,0,3,2.0,2.0,5,0.04,0.04,0.04,0.04,0.00,0.66,0.66,0.0,Ethan,5.0,69,28,0,0.0,0,False,4.2,97,50,338,False,18.6,91,31,,90,,None,55,133,82,p199598,0,0,None,0,,199598.jpg,5.0,69,28,False,-8,None,-10.0,"[{'offset': 0, 'projected_percent': '-10.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-11.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-12.4', 'likelihood': -1}]",5,0,244,False,0,0.0,,[],Ampadu,1.4,168,51,False,None,1,1.0,a,2,13,2,2023-07-19,0.0,522,212,5,2995,2995,6692,6692,0.9,0.9,Ampadu,0
0,1997-10-30,0,3,True,True,None,None,0,0.0,0,180135,3,,0,0,0,0,0.2,268,142,0,0.0,2,,0,3,1.5,1.5,1,0.00,0.0,0.00,0.0,0.00,0.07,0.79,0.0,Sean,1.0,211,90,0,0.0,0,False,0.0,463,178,339,False,0.0,447,171,,8,,None,50,252,152,p180135,0,0,None,0,,180135.jpg,1.0,211,90,False,1,None,-25.0,"[{'offset': 0, 'projected_percent': '-25.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-22.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-21.3', 'likelihood': -2}]",0,0,241,False,0,0.0,,[],Longstaff,0.1,395,154,False,None,0,0.0,a,0,13,2,2025-07-18,0.0,398,142,1,431,431,1177,1177,0.2,0.2,Longstaff,0
0,2003-11-05,0,0,True,True,0,0,0,0,0,492859,None,,0,0,0,0,0.0,511,210,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Wilfried,0.0,511,209,0,0,0,False,0.0,515,208,341,False,0.0,499,201,,0,Hamstring injury - Unknown return date,2026-08-17T20:30:08.092366Z,50,338,196,p492859,0,0,None,0,,492859.jpg,0.0,511,209,False,-2,None,-67.2,"[{'offset': 0, 'projected_percent': '-67.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-80.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-88.2', 'likelihood': -3}]",0,0,106,False,0,0,https://www.leedsunited.com/en/news/daniel-farke-gives-fitness-update-ahead-of-forest-clash?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_content=injuries-flag&utm_term=injury-news,[],Gnonto,0.0,559,231,False,None,0,0,i,0,13,2,2022-09-01,0.0,468,177,0,13,13,578,578,0.0,0.0,Gnonto,0
0,1996-11-20,0,0,False,True,0,0,0,0,0,221399,None,,0,0,0,0,0.0,465,186,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jack,0.0,464,183,0,0,0,False,0.0,472,184,342,False,0.0,456,177,,0,Has joined New England Revolution permanently,2026-07-28T12:59:09.492431Z,50,275,166,p221399,0,0,None,0,,221399.jpg,0.0,464,183,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Harrison,0.0,612,269,False,None,0,0,u,0,13,2,2021-07-02,0.0,413,150,0,0,0,33,33,0.0,0.0,Harrison,0
0,1997-11-10,0,0,True,True,None,None,0,0,0,200617,None,,0,0,0,0,0.0,457,182,0,0,None,,0,3,1.5,1.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Daniel,0.0,458,179,0,0,0,False,0.0,465,180,343,False,0.0,449,173,,0,,None,50,255,155,p200617,0,0,None,0,,200617.jpg,0.0,458,179,False,-1,None,-27.0,"[{'offset': 0, 'projected_percent': '-27.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-29.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-31.1', 'likelihood': -2}]",0,0,244,False,0,0,,[],James,0.1,404,159,False,None,0,0,a,0,13,2,2021-08-31,0.0,400,144,0,536,536,1295,1295,0.0,0.0,James,0
